Date;Type;Name;Branch;Message;Repo
2005-09-13 22:24:53 +0300;branch_sw;;SLACK-10_2;;
2005-10-28 19:59:11 +0200;sm_branch;mysql;.;;
2005-11-03 21:10:10 +0300;submodule;meld;SLACK-10_2;;https://github.com/gdsotirov/meld.SlackBuild.git
2006-01-25 21:35:17 +0200;submodule;motion;SLACK-10_2;;https://github.com/gdsotirov/motion.SlackBuild.git
2006-01-27 21:24:00 +0200;submodule;cvsgraph;SLACK-10_2;;https://github.com/gdsotirov/cvsgraph.SlackBuild.git
2006-02-10 21:37:45 +0200;submodule;mysql-connector-odbc;SLACK-10_2;;https://github.com/gdsotirov/mysql-connector-odbc.SlackBuild.git
2006-02-18 16:21:47 +0200;files;etc/slack-package.conf;SLACK-10_2;Add config from LinuxPackages.net with my changes;
2006-03-03 23:38:11 +0200;submodule;k3b-i18n;SLACK-10_2;;https://github.com/gdsotirov/k3b-i18n.SlackBuild.git
2006-03-04 11:12:00 +0200;submodule;chmlib;SLACK-10_2;;https://github.com/gdsotirov/chmlib.SlackBuild.git
2006-03-05 17:35:04 +0200;submodule;xmlrpc++;SLACK-10_2;;https://github.com/gdsotirov/xmlrpcpp.SlackBuild.git
2006-03-10 22:16:00 +0200;submodule;xchm;SLACK-10_2;;https://github.com/gdsotirov/xchm.SlackBuild.git
2006-03-11 23:04:10 +0200;submodule;openoffice.org;SLACK-10_2;;https://github.com/gdsotirov/openoffice.SlackBuild.git
2006-03-24 22:46:33 +0200;submodule;base64;SLACK-10_2;;https://github.com/gdsotirov/base64.SlackBuild.git
2006-03-25 19:28:21 +0200;submodule;foo2zjs;SLACK-10_2;;https://github.com/gdsotirov/foo2zjs.SlackBuild.git
2006-05-28 18:02:09 +0300;submodule;boost;SLACK-10_2;;https://github.com/gdsotirov/boost.SlackBuild.git
2006-05-28 00:38:53 +0300;submodule;mozilla-firefox;SLACK-10_2;;https://github.com/gdsotirov/firefox.SlackBuild.git
2006-05-28 00:52:42 +0300;submodule;mozilla-thunderbird;SLACK-10_2;;https://github.com/gdsotirov/thunderbird.SlackBuild.git
2006-07-20 21:49:12 +0300;submodule;qemu;SLACK-10_2;;https://github.com/gdsotirov/qemu.SlackBuild.git
2006-07-31 18:22:41 +0300;submodule;libgksu;SLACK-10_2;;https://github.com/gdsotirov/libgksu.SlackBuild.git
2006-07-31 18:35:36 +0300;submodule;libgksuui;SLACK-10_2;;https://github.com/gdsotirov/libgksuui.SlackBuild.git
2006-08-01 20:11:00 +0300;submodule;nut;SLACK-10_2;;https://github.com/gdsotirov/nut.SlackBuild.git
2006-08-03 14:23:48 +0300;submodule;mgeups-psp;SLACK-10_2;;https://github.com/gdsotirov/mgeops-psp.SlackBuild.git
2006-09-06 18:29:07 +0300;submodule;mysql-gui-tools;SLACK-10_2;;https://github.com/gdsotirov/mysql-gui-tools.SlackBuild.git
2006-09-10 20:19:24 +0300;submodule;mrtg;SLACK-10_2;;https://github.com/gdsotirov/mrtg.SlackBuild.git
2006-09-13 22:59:31 +0300;submodule;lua;SLACK-10_2;;https://github.com/gdsotirov/lua.SlackBuild.git
2006-09-27 21:40:48 +0300;submodule;gocr;SLACK-10_2;;https://github.com/gdsotirov/gocr.SlackBuild.git
2006-09-28 23:10:51 +0300;submodule;ocrad;SLACK-10_2;;https://github.com/gdsotirov/ocrad.SlackBuild.git
2006-10-02 07:50:53 +0300;branch_sw;;SLACK-11_0;;
2006-10-07 18:48:52 +0300;files;etc/slack-package.conf-1;SLACK-11_0;Update config for Slackware 11.0;
2006-10-12 02:00:54 +0300;sm_branch;mysql-gui-tools;.;;
2006-10-16 22:07:13 +0300;sm_branch;openoffice.org;.;;
2006-10-21 22:04:16 +0300;sm_branch;hddtemp;.;;
2006-10-22 14:09:19 +0300;submodule;valgrind;SLACK-11_0;;https://github.com/gdsotirov/valgrind.SlackBuild.git
2006-10-31 23:18:27 +0200;submodule;newt;SLACK-11_0;;https://github.com/gdsotirov/newt.SlackBuild.git
2006-11-02 22:21:49 +0200;submodule;lzo;SLACK-11_0;;https://github.com/gdsotirov/lzo.SlackBuild.git
2006-11-03 21:52:47 +0200;submodule;partimage;SLACK-11_0;;https://github.com/gdsotirov/partimage.SlackBuild.git
2006-11-05 16:42:26 +0200;submodule;skype;SLACK-11_0;;https://github.com/gdsotirov/skype.SlackBuild.git
2006-11-06 08:29:40 +0200;submodule;kdesvn;SLACK-11_0;;https://github.com/gdsotirov/kdesvn.SlackBuild.git
2006-12-03 13:40:44 +0200;submodule;cbgoffice;SLACK-11_0;;https://github.com/gdsotirov/cbgoffice.SlackBuild.git
2006-12-03 13:48:47 +0200;submodule;kbgoffice;SLACK-11_0;;https://github.com/gdsotirov/kbgoffice.SlackBuild.git
2006-12-03 20:02:54 +0200;submodule;yasm;SLACK-11_0;;https://github.com/gdsotirov/yasm.SlackBuild.git
2006-12-07 22:33:14 +0200;submodule;gbgoffice;SLACK-11_0;;https://github.com/gdsotirov/gbgoffice.SlackBuild.git
2006-12-12 00:03:24 +0200;submodule;ispell-bg;SLACK-11_0;;https://github.com/gdsotirov/ispell-bg.SlackBuild.git
2006-12-12 01:54:48 +0200;submodule;aspell-bg;SLACK-11_0;;https://github.com/gdsotirov/aspell-bg.SlackBuild.git
2007-01-03 00:01:00 +0200;submodule;opera;SLACK-11_0;;https://github.com/gdsotirov/opera.SlackBuild.git
2007-01-07 16:48:54 +0200;submodule;smw;SLACK-11_0;;https://github.com/gdsotirov/smw.SlackBuild.git
2007-01-23 01:09:37 +0200;submodule;sim;SLACK-11_0;;https://github.com/gdsotirov/sim.SlackBuild.git
2007-02-07 14:53:49 +0200;submodule;ktorrent;SLACK-11_0;;https://github.com/gdsotirov/ktorrent.SlackBuild.git
2007-02-12 09:17:19 +0200;submodule;dosbox;SLACK-11_0;;https://github.com/gdsotirov/dosbox.SlackBuild.git
2007-03-18 06:12:04 +0200;submodule;k3b;SLACK-11_0;;https://github.com/gdsotirov/k3b.SlackBuild.git
2007-03-29 14:22:42 +0300;submodule;highlight;SLACK-11_0;;https://github.com/gdsotirov/highlight.SlackBuild.git
2007-07-02 06:30:42 +0300;branch_sw;;SLACK-12_0;;
2007-07-09 21:15:10 +0300;submodule;pygobject;SLACK-11_0;;https://github.com/gdsotirov/pygobject.SlackBuild.git
2007-07-09 21:16:38 +0300;files;etc/slack-package.conf-2;SLACK-12_0;Updates for Slackware 12;
2007-07-09 22:04:55 +0300;submodule;libdaemon;SLACK-12_0;;https://github.com/gdsotirov/libdaemon.SlackBuild.git
2007-07-09 23:46:33 +0300;submodule;pycairo;SLACK-12_0;;https://github.com/gdsotirov/pycairo.SlackBuild.git
2007-07-10 00:21:41 +0300;submodule;pygtk;SLACK-12_0;;https://github.com/gdsotirov/pygtk.SlackBuild.git
2007-07-12 12:55:01 +0300;submodule;xmltoman;SLACK-12_0;;https://github.com/gdsotirov/xmltoman.SlackBuild.git
2007-07-12 15:14:29 +0300;submodule;graphviz;SLACK-12_0;;https://github.com/gdsotirov/graphviz.SlackBuild.git
2007-07-12 19:10:48 +0300;submodule;dbus;SLACK-11_0;;https://github.com/gdsotirov/dbus.SlackBuild.git
2007-07-12 19:50:37 +0300;submodule;xmlto;SLACK-12_0;;https://github.com/gdsotirov/xmlto.SlackBuild.git
2007-07-12 20:50:21 +0300;submodule;dbus-glib;SLACK-12_0;;https://github.com/gdsotirov/dbus-glib.SlackBuild.git
2007-07-12 21:09:11 +0300;submodule;dbus-python;SLACK-12_0;;https://github.com/gdsotirov/dbus-python.SlackBuild.git
2007-07-12 23:53:44 +0300;submodule;avahi;SLACK-12_0;;https://github.com/gdsotirov/avahi.SlackBuild.git
2007-07-15 22:50:18 +0300;submodule;libsigc++;SLACK-12_0;;https://github.com/gdsotirov/libsigcpp.SlackBuild.git
2007-07-18 20:52:35 +0300;submodule;unixodbc;SLACK-11_0;;https://github.com/gdsotirov/unixodbc.SlackBuild.git
2007-07-18 20:55:44 +0300;sm_branch;unixodbc;.;;
2007-07-31 08:12:06 +0300;submodule;foomatic-filters;SLACK-10_2;;https://github.com/gdsotirov/foomatic-filters.SlackBuild.git
2007-07-31 11:36:22 +0300;sm_branch;foomatic-filters;.;;
2007-09-18 07:37:16 +0300;submodule;kchmviewer;SLACK-11_0;;https://github.com/gdsotirov/kchmviewer.SlackBuild.git
2007-09-18 07:39:34 +0300;sm_branch;kchmviewer;.;;
2007-09-18 22:47:09 +0300;submodule;libsndfile;SLACK-12_0;;https://github.com/gdsotirov/libsndfile.SlackBuild.git
2007-09-18 23:25:38 +0300;submodule;libsamplerate;SLACK-12_0;;https://github.com/gdsotirov/libsamplerate.SlackBuild.git
2007-09-22 14:29:24 +0300;submodule;libdc1394;SLACK-12_0;;https://github.com/gdsotirov/libdc1394.SlackBuild.git
2007-09-22 15:39:28 +0300;submodule;libraw1394;SLACK-12_0;;https://github.com/gdsotirov/libraw1394.SlackBuild.git
2007-09-22 20:58:28 +0300;submodule;lame;SLACK-12_0;;https://github.com/gdsotirov/lame.SlackBuild.git
2007-09-22 22:16:00 +0300;submodule;x264;SLACK-12_0;;https://github.com/gdsotirov/x264.SlackBuild.git
2007-09-23 20:34:41 +0300;submodule;libmpcdec;SLACK-12_0;;https://github.com/gdsotirov/libmpcdec.SlackBuild.git
2007-09-23 20:53:34 +0300;submodule;libdvdread;SLACK-12_0;;https://github.com/gdsotirov/libdvdread.SlackBuild.git
2007-09-23 22:15:21 +0300;submodule;libmpeg2;SLACK-12_0;;https://github.com/gdsotirov/libmpeg2.SlackBuild.git
2007-09-24 21:03:44 +0300;submodule;libdv;SLACK-12_0;;https://github.com/gdsotirov/libdv.SlackBuild.git
2007-09-24 23:44:44 +0300;submodule;libquicktime;SLACK-12_0;;https://github.com/gdsotirov/libquicktime.SlackBuild.git
2007-09-25 21:58:28 +0300;submodule;libfame;SLACK-12_0;;https://github.com/gdsotirov/libfame.SlackBuild.git
2007-09-27 22:45:45 +0300;submodule;libmpeg3;SLACK-12_0;;https://github.com/gdsotirov/libmpeg3.SlackBuild.git
2007-09-27 23:16:55 +0300;submodule;mjpegtools;SLACK-12_0;;https://github.com/gdsotirov/mjpegtools.SlackBuild.git
2007-10-01 21:54:41 +0300;submodule;amrnb;SLACK-12_0;;https://github.com/gdsotirov/amrnb.SlackBuild.git
2007-10-01 21:58:54 +0300;submodule;amrwb;SLACK-12_0;;https://github.com/gdsotirov/amrwb.SlackBuild.git
2007-10-04 21:29:46 +0300;submodule;normalize;SLACK-12_0;;https://github.com/gdsotirov/normalize.SlackBuild.git
2007-11-13 22:24:35 +0200;submodule;ksudoku;SLACK-12_0;;https://github.com/gdsotirov/ksudoku.SlackBuild.git
2007-11-13 23:40:32 +0200;submodule;gnugo;SLACK-12_0;;https://github.com/gdsotirov/gnugo.SlackBuild.git
2007-11-15 20:18:04 +0200;submodule;scons;SLACK-12_0;;https://github.com/gdsotirov/scons.SlackBuild.git
2007-11-17 18:30:36 +0200;submodule;icu4c;SLACK-12_0;;https://github.com/gdsotirov/icu4c.SlackBuild.git
2007-11-17 21:04:37 +0200;submodule;ppracer;SLACK-12_0;;https://github.com/gdsotirov/ppracer.SlackBuild.git
2007-11-18 18:43:34 +0200;submodule;pingus;SLACK-12_0;;https://github.com/gdsotirov/pingus.SlackBuild.git
2007-11-20 22:29:17 +0200;submodule;proftpd;SLACK-12_0;;https://github.com/gdsotirov/proftpd.SlackBuild.git
2007-11-30 10:12:39 +0200;submodule;fltk;SLACK-12_0;;https://github.com/gdsotirov/fltk.SlackBuild.git
2007-12-01 16:02:28 +0200;submodule;libiec61883;SLACK-12_0;;https://github.com/gdsotirov/libiec61883.SlackBuild.git
2007-12-01 16:42:24 +0200;submodule;libavc1394;SLACK-12_0;;https://github.com/gdsotirov/libavc1394.SlackBuild.git
2007-12-02 23:04:40 +0200;submodule;ilmbase;SLACK-12_0;;https://github.com/gdsotirov/ilmbase.SlackBuild.git
2007-12-02 23:31:12 +0200;submodule;openexr;SLACK-12_0;;https://github.com/gdsotirov/openexr.SlackBuild.git
2007-12-03 00:17:06 +0200;submodule;kbarcode;SLACK-12_0;;https://github.com/gdsotirov/kbarcode.SlackBuild.git
2007-12-03 00:41:07 +0200;submodule;fftw;SLACK-12_0;;https://github.com/gdsotirov/fftw.SlackBuild.git
2007-12-03 22:36:06 +0200;submodule;barcode;SLACK-12_0;;https://github.com/gdsotirov/barcode.SlackBuild.git
2007-12-04 23:57:24 +0200;submodule;cinelerra;SLACK-12_0;;https://github.com/gdsotirov/cinelerra.SlackBuild.git
2007-12-08 19:23:16 +0200;submodule;glibmm;SLACK-12_0;;https://github.com/gdsotirov/glibmm.SlackBuild.git
2007-12-08 20:36:51 +0200;submodule;cairomm;SLACK-12_0;;https://github.com/gdsotirov/cairomm.SlackBuild.git
2007-12-08 22:59:29 +0200;submodule;gtkmm;SLACK-12_0;;https://github.com/gdsotirov/gtkmm.SlackBuild.git
2007-12-09 11:57:10 +0200;submodule;libgnomecups;SLACK-12_0;;https://github.com/gdsotirov/libgnomecups.SlackBuild.git
2007-12-09 16:09:00 +0200;submodule;libgnomeprint;SLACK-12_0;;https://github.com/gdsotirov/libgnomeprint.SlackBuild.git
2008-01-04 23:55:37 +0200;submodule;pcsc-lite;SLACK-12_0;;https://github.com/gdsotirov/pcsc-lite.SlackBuild.git
2008-01-05 22:05:19 +0200;submodule;ccid;SLACK-12_0;;https://github.com/gdsotirov/ccid.SlackBuild.git
2008-01-20 18:25:12 +0200;submodule;wxwidgets;SLACK-12_0;;https://github.com/gdsotirov/wxwidgets.SlackBuild.git
2008-01-21 08:11:25 +0200;submodule;gnuplot;SLACK-12_0;;https://github.com/gdsotirov/gnuplot.SlackBuild.git
2008-05-01 21:36:34 +0300;branch_sw;;SLACK-12_1;;
2008-10-18 19:42:21 +0300;submodule;libmspack;SLACK-12_1;;https://github.com/gdsotirov/libmspack.SlackBuild.git
2008-10-19 12:28:22 +0300;submodule;glitz;SLACK-12_1;;https://github.com/gdsotirov/glitz.SlackBuild.git
2008-10-23 23:02:37 +0300;submodule;octave;SLACK-12_1;;https://github.com/gdsotirov/octave.SlackBuild.git
2008-10-26 08:44:53 +0200;submodule;lapack;SLACK-12_1;;https://github.com/gdsotirov/lapack.SlackBuild.git
2008-11-02 13:12:37 +0200;submodule;speex;SLACK-12_1;;https://github.com/gdsotirov/speex.SlackBuild.git
2008-11-09 13:49:24 +0200;submodule;linux-pam;SLACK-12_1;;https://github.com/gdsotirov/linux-pam.SlackBuild.git
2008-11-09 16:16:09 +0200;submodule;libdvdcss;SLACK-12_1;;https://github.com/gdsotirov/libdvdcss.SlackBuild.git
2008-11-09 16:27:24 +0200;submodule;libdvdplay;SLACK-12_1;;https://github.com/gdsotirov/libdvdplay.SlackBuild.git
2008-11-09 19:23:59 +0200;submodule;libdvdnav;SLACK-12_1;;https://github.com/gdsotirov/libdvdnav.SlackBuild.git
2008-11-09 21:02:25 +0200;submodule;fluidsynth;SLACK-12_1;;https://github.com/gdsotirov/fluidsynth.SlackBuild.git
2008-11-10 08:54:14 +0200;submodule;dirac;SLACK-12_1;;https://github.com/gdsotirov/dirac.SlackBuild.git
2008-11-11 07:24:48 +0200;submodule;libggi;SLACK-12_1;;https://github.com/gdsotirov/libggi.SlackBuild.git
2008-11-11 08:08:43 +0200;submodule;libgii;SLACK-12_1;;https://github.com/gdsotirov/libgii.SlackBuild.git
2008-11-11 12:13:36 +0200;submodule;libfreebob;SLACK-12_1;;https://github.com/gdsotirov/libfreebob.SlackBuild.git
2008-11-11 12:49:51 +0200;submodule;jack;SLACK-12_1;;https://github.com/gdsotirov/jack.SlackBuild.git
2008-11-11 14:07:49 +0200;submodule;portaudio;SLACK-12_1;;https://github.com/gdsotirov/portaudio.SlackBuild.git
2008-11-13 17:50:32 +0200;submodule;texi2html;SLACK-12_1;;https://github.com/gdsotirov/texi2html.SlackBuild.git
2008-11-13 18:12:46 +0200;submodule;lash;SLACK-12_1;;https://github.com/gdsotirov/lash.SlackBuild.git
2008-11-13 20:43:03 +0200;submodule;ladspa;SLACK-12_1;;https://github.com/gdsotirov/ladspa.SlackBuild.git
2008-11-13 22:04:07 +0200;submodule;libcaca;SLACK-12_1;;https://github.com/gdsotirov/libcaca.SlackBuild.git
2008-11-13 22:24:11 +0200;submodule;freeglut;SLACK-12_1;;https://github.com/gdsotirov/freeglut.SlackBuild.git
2008-11-13 23:20:25 +0200;submodule;imlib2;SLACK-12_1;;https://github.com/gdsotirov/imlib2.SlackBuild.git
2008-11-13 23:53:00 +0200;submodule;intltool;SLACK-12_1;;https://github.com/gdsotirov/intltool.SlackBuild.git
2008-11-14 00:44:37 +0200;submodule;liboil;SLACK-12_1;;https://github.com/gdsotirov/liboil.SlackBuild.git
2008-11-14 14:55:35 +0200;submodule;libasyncns;SLACK-12_1;;https://github.com/gdsotirov/libasyncns.SlackBuild.git
2008-11-15 08:40:58 +0200;submodule;pulseaudio;SLACK-12_1;;https://github.com/gdsotirov/pulseaudio.SlackBuild.git
2008-11-15 11:05:17 +0200;submodule;libproxy;SLACK-12_1;;https://github.com/gdsotirov/libproxy.SlackBuild.git
2008-11-15 13:23:46 +0200;submodule;opencv;SLACK-12_1;;https://github.com/gdsotirov/opencv.SlackBuild.git
2008-11-15 15:07:19 +0200;submodule;twolame;SLACK-12_1;;https://github.com/gdsotirov/twolame.SlackBuild.git
2008-11-16 11:12:15 +0200;submodule;vcdimager;SLACK-12_1;;https://github.com/gdsotirov/vcdimager.SlackBuild.git
2008-11-16 15:06:59 +0200;submodule;libdvbpsi;SLACK-12_1;;https://github.com/gdsotirov/libdvbpsi.SlackBuild.git
2008-11-16 15:30:06 +0200;submodule;libkate;SLACK-12_1;;https://github.com/gdsotirov/libkate.SlackBuild.git
2008-11-16 16:19:32 +0200;submodule;libass;SLACK-12_1;;https://github.com/gdsotirov/libass.SlackBuild.git
2008-11-16 16:49:08 +0200;submodule;zvbi;SLACK-12_1;;https://github.com/gdsotirov/zvbi.SlackBuild.git
2008-11-16 17:56:54 +0200;submodule;xosd;SLACK-12_1;;https://github.com/gdsotirov/xosd.SlackBuild.git
2008-11-24 22:53:57 +0200;submodule;vlc;SLACK-12_1;;https://github.com/gdsotirov/vlc.SlackBuild.git
2008-11-30 15:58:58 +0200;submodule;scrollkeeper;SLACK-12_1;;https://github.com/gdsotirov/scrollkeeper.SlackBuild.git
2008-11-30 22:30:24 +0200;submodule;libshout;SLACK-12_1;;https://github.com/gdsotirov/libshout.SlackBuild.git
2008-12-09 08:00:23 +0200;branch_sw;;SLACK-12_2;;
2009-02-22 19:59:59 +0200;submodule;powerman;SLACK-12_2;;https://github.com/gdsotirov/powerman.SlackBuild.git
2009-03-25 23:19:53 +0200;submodule;sunbird;SLACK-12_2;;https://github.com/gdsotirov/sunbird.SlackBuild.git
2009-04-27 22:47:56 +0300;submodule;swish-e;SLACK-12_2;;https://github.com/gdsotirov/swish-e.SlackBuild.git
2009-08-26 18:00:38 +0300;branch_sw;;SLACK-13_0;;
2009-09-06 18:07:55 +0300;submodule;swaret;SLACK-13_0;;https://github.com/gdsotirov/swaret.SlackBuild.git
2009-10-17 19:08:36 +0300;submodule;libgdiplus;SLACK-13_0;;https://github.com/gdsotirov/libgdiplus.SlackBuild.git
2009-10-17 19:31:34 +0300;submodule;mono;SLACK-13_0;;https://github.com/gdsotirov/mono.SlackBuild.git
2009-10-18 14:03:50 +0300;submodule;icecast;SLACK-13_0;;https://github.com/gdsotirov/icecast.SlackBuild.git
2009-10-21 22:21:31 +0300;submodule;qhull;SLACK-13_0;;https://github.com/gdsotirov/qhull.SlackBuild.git
2009-10-22 01:34:55 +0300;submodule;blas;SLACK-13_0;;https://github.com/gdsotirov/blas.SlackBuild.git
2009-10-22 03:12:15 +0300;submodule;qrupdate;SLACK-13_0;;https://github.com/gdsotirov/qrupdate.SlackBuild.git
2009-10-22 11:51:09 +0300;submodule;gmp;SLACK-13_0;;https://github.com/gdsotirov/gmp.SlackBuild.git
2009-10-22 12:30:10 +0300;submodule;glpk;SLACK-13_0;;https://github.com/gdsotirov/glpk.SlackBuild.git
2009-10-22 18:03:08 +0300;submodule;ftgl;SLACK-13_0;;https://github.com/gdsotirov/ftgl.SlackBuild.git
2009-10-24 14:45:08 +0300;submodule;arpack;SLACK-13_0;;https://github.com/gdsotirov/arpack.SlackBuild.git
2009-10-25 07:25:05 +0300;submodule;ocaml;SLACK-13_0;;https://github.com/gdsotirov/ocaml.SlackBuild.git
2009-10-25 19:15:59 +0200;submodule;libtool;SLACK-13_0;;https://github.com/gdsotirov/libtool.SlackBuild.git
2009-11-16 11:15:56 +0200;submodule;libusb;SLACK-13_0;;https://github.com/gdsotirov/libusb.SlackBuild.git
2009-11-16 11:41:01 +0200;submodule;libusb-compat;SLACK-13_0;;https://github.com/gdsotirov/libusb-compat.SlackBuild.git
2009-12-05 11:41:28 +0200;submodule;smart;SLACK-13_0;;https://github.com/gdsotirov/smart.SlackBuild.git
2009-12-07 20:19:30 +0200;submodule;cwp;SLACK-13_0;;https://github.com/gdsotirov/cwp.SlackBuild.git
2010-01-05 20:23:10 +0200;submodule;id3lib;SLACK-13_0;;https://github.com/gdsotirov/id3lib.SlackBuild.git
2010-01-16 08:50:31 +0200;submodule;htop;SLACK-12_2;;https://github.com/gdsotirov/htop.SlackBuild.git
2010-01-16 09:06:09 +0200;sm_branch;htop;.;;
2010-01-17 01:25:22 +0200;submodule;openvpn;SLACK-13_0;;https://github.com/gdsotirov/openvpn.SlackBuild.git
2010-01-17 01:47:10 +0200;submodule;pkcs11-helper;SLACK-13_0;;https://github.com/gdsotirov/pkcs11-helper.SlackBuild.git
2010-03-20 13:12:17 +0200;submodule;graphicsmagick;SLACK-13_0;;https://github.com/gdsotirov/graphicsmagick.SlackBuild.git
2010-03-20 15:14:08 +0200;submodule;sloccount;SLACK-13_0;;https://github.com/gdsotirov/sloccount.SlackBuild.git
2010-05-19 11:58:23 +0300;branch_sw;;SLACK-13_1;;
